Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
Alexa405/Alexa647	5250.1	15489.8	5250.1	15489.8	2792.06104	19557.77344	337.87598	0.33936	0.86115	373.63550	18715.11328	4542	1	-1	1	75	84.3775	4217.96632	3.29989	5250.1	15489.8	5250.1	15489.8
Alexa405/Alexa647	6036.6	12747.5	6036.6	12747.5	1521.40967	43777.91016	342.86639	0.50709	0.83392	314.93256	41234.74609	8432	4	-1	1	95	104.878	9441.45055	2.43307	6036.6	12747.5	6036.6	12747.5
Alexa405/Alexa647	6202.6	7702.1	6202.6	7702.1	1540.30518	10480.66602	333.00528	0.36095	0.66564	303.96991	10280.05273	1728	1	-1	1	180	185.892	2260.33380	4.78310	6202.6	7702.1	6202.6	7702.1
Alexa405/Alexa647	7074.6	4813.8	7074.6	4813.8	1560.73291	8556.93457	298.91992	1.24233	0.77775	350.06763	8548.30859	524	1	-1	1	95	95.1144	1845.44841	4.90983	7074.6	4813.8	7074.6	4813.8
Alexa405/Alexa647	7075.6	7874.9	7075.6	7874.9	1568.48254	41005.07031	344.54266	0.46366	0.78027	346.22986	39955.98047	2255	3	-1	1	132	139.503	8843.44050	2.46386	7075.6	7874.9	7075.6	7874.9
Alexa405/Alexa647	7094.1	11322.2	7094.1	11322.2	1493.05469	191407.48438	357.46719	1.07618	0.86305	369.03754	183217.26563	3189	9	-1	1	84	94.4586	41280.27793	1.11631	7094.1	11322.2	7094.1	11322.2
Alexa405/Alexa647	7421.0	6329.4	7421.0	6329.4	1504.54370	10450.36523	336.45221	0.05478	0.73671	336.31378	9919.15527	2169	1	-1	1	147	154.24	2253.79892	4.97149	7421.0	6329.4	7421.0	6329.4
Alexa405/Alexa647	6049.6	12744.6	6049.6	12744.6	1187.32202	8002.68555	331.43143	0.15832	0.72320	295.43774	7651.05615	8470	1	-1	1	148	157.878	1725.91518	5.74139	6049.6	12744.6	6049.6	12744.6
Alexa405/Alexa647	6053.3	12739.2	6053.3	12739.2	1350.23401	14594.80469	313.55264	0.61574	0.91325	302.67093	14298.45313	8462	2	-1	1	48	57.8779	3147.61774	4.03628	6053.3	12739.2	6053.3	12739.2
Alexa405/Alexa647	6053.7	12728.9	6053.7	12728.9	1655.14819	13709.90918	367.41669	1.33104	0.81534	312.28860	13250.89844	8449	1	-1	1	146	155.878	2956.77498	4.55397	6053.7	12728.9	6053.7	12728.9
Alexa405/Alexa647	7409.6	12943.7	7409.6	12943.7	1071.22119	18926.30273	362.10764	0.07069	0.63002	344.36755	18668.26953	8829	2	-1	1	251	260.878	4081.77893	4.23633	7409.6	12943.7	7409.6	12943.7
Alexa405/Alexa647	7408.2	12945.5	7408.2	12945.5	1109.16211	42640.87500	373.70139	0.24101	0.62745	337.50043	42200.93750	8823	4	-1	1	274	283.878	9196.22959	2.85357	7408.2	12945.5	7408.2	12945.5
Alexa405/Alexa647	7400.5	12950.5	7400.5	12950.5	1246.80078	132080.98438	380.61075	0.12487	0.60395	336.11169	128381.08594	8808	12	-1	1	296	305.878	28485.50966	1.65072	7400.5	12950.5	7400.5	12950.5
Alexa405/Alexa647	7428.2	12964.4	7428.2	12964.4	1995.60645	136947.15625	387.07324	0.37662	0.62174	348.13345	133091.95313	8788	9	-1	1	302	311.878	29534.98235	1.55113	7428.2	12964.4	7428.2	12964.4
Alexa405/Alexa647	7421.5	12969.9	7421.5	12969.9	1776.18079	67983.35156	389.67633	0.34752	0.61525	344.95432	65455.39453	8801	4	-1	1	309	318.878	14661.76548	2.16579	7421.5	12969.9	7421.5	12969.9
Alexa405/Alexa647	7431.7	12956.2	7431.7	12956.2	1760.66919	14350.20020	364.46024	0.21949	0.59158	379.65680	14161.01172	8798	1	-1	1	271	280.878	3094.86463	4.54556	7431.7	12956.2	7431.7	12956.2
Alexa405/Alexa647	7793.8	13944.6	7793.8	13944.6	1782.76807	89204.75781	380.41849	0.63124	1.44909	348.26910	86201.32813	7963	4	-1	1	-174	-164.122	19238.52250	1.74162	7793.8	13944.6	7793.8	13944.6
Alexa405/Alexa647	7812.1	13996.6	7812.1	13996.6	3595.10645	102612.36719	404.76221	0.58755	1.64605	393.04758	97867.00000	1548	3	-1	1	-252	-246.658	22130.10139	1.67370	7812.1	13996.6	7812.1	13996.6
Alexa405/Alexa647	7885.8	14021.8	7885.8	14021.8	1019.72076	48430.90625	321.61877	1.49914	1.67763	528.54449	47409.86328	66	7	-1	1	-138	-138	10444.94826	2.73414	7885.8	14021.8	7885.8	14021.8
Alexa405/Alexa647	7884.4	14021.9	7884.4	14021.9	1003.45166	20448.45508	327.65121	1.18724	1.60533	493.39328	20655.49023	78	3	-1	1	-134	-134	4410.05696	4.26168	7884.4	14021.9	7884.4	14021.9
Alexa405/Alexa647	7886.1	14027.9	7886.1	14027.9	1218.49353	14899.35840	326.75226	1.08310	1.53556	525.14636	14833.98438	62	2	-1	1	-121	-121	3213.29993	4.92898	7886.1	14027.9	7886.1	14027.9
Alexa405/Alexa647	6174.5	18852.9	6174.5	18852.9	2286.22095	17979.28906	358.00345	0.87025	1.07713	372.17938	16838.51563	801	1	-1	1	-37	-35.4448	3877.53933	3.76662	6174.5	18852.9	6174.5	18852.9
Alexa405/Alexa647	7570.6	18753.9	7570.6	18753.9	1102.25281	7504.15430	333.09671	0.08862	0.99283	397.45721	7216.56982	677	1	-1	1	13	13.9102	1618.39844	6.56858	7570.6	18753.9	7570.6	18753.9
Alexa405/Alexa647	7609.5	17446.8	7609.5	17446.8	1198.75610	145852.15625	379.16949	0.62337	0.66222	419.66364	141709.87500	8140	5	-1	1	272	281.878	31455.49698	1.33782	7609.5	17446.8	7609.5	17446.8
Alexa405/Alexa647	7619.8	17520.2	7619.8	17520.2	2884.73779	24465.88281	371.78116	0.53945	0.66713	416.62305	24109.19336	2738	1	-1	1	254	263.014	5276.48355	3.27591	7619.8	17520.2	7619.8	17520.2
Alexa405/Alexa647	9752.8	3784.9	9752.8	3784.9	1213.62292	8898.63477	345.68445	0.27088	0.62829	472.30502	8735.32422	78	1	-1	1	220	220	1919.14186	6.39365	9752.8	3784.9	9752.8	3784.9
Alexa405/Alexa647	9780.5	3796.1	9780.5	3796.1	1082.03931	23266.09961	340.72076	0.60418	0.59726	505.88046	22568.85352	53	3	-1	1	225	225	5017.72990	4.11646	9780.5	3796.1	9780.5	3796.1
Alexa405/Alexa647	9796.2	3804.1	9796.2	3804.1	1386.43884	7908.49707	304.89948	1.01692	0.76947	499.41052	7724.73730	49	1	-1	1	102	102	1705.60184	5.87237	9796.2	3804.1	9796.2	3804.1
Alexa405/Alexa647	9783.4	3806.1	9783.4	3806.1	1380.52063	10520.36621	352.41470	0.14235	0.62645	492.29849	10198.55273	60	1	-1	1	233	233	2268.89582	5.84118	9783.4	3806.1	9783.4	3806.1
Alexa405/Alexa647	9766.5	3812.5	9766.5	3812.5	1183.27161	14058.08984	314.07391	0.87804	0.68321	482.85071	13769.01563	72	2	-1	1	146	146	3031.86606	4.72728	9766.5	3812.5	9766.5	3812.5
Alexa405/Alexa647	9797.0	3799.6	9797.0	3799.6	1021.36682	27886.19922	339.57596	0.18783	0.66435	474.94962	27436.87891	67	3	-1	1	191	191	6014.13293	3.47429	9797.0	3799.6	9797.0	3799.6
Alexa405/Alexa647	9786.5	3813.2	9786.5	3813.2	1113.07727	15163.25781	330.83081	0.21259	0.71368	489.99036	15050.80664	44	2	-1	1	152	152	3270.21432	4.85044	9786.5	3813.2	9786.5	3813.2
Alexa405/Alexa647	9430.0	8956.7	9430.0	8956.7	3000.93579	21078.09375	338.33536	0.06913	1.20703	454.71451	20093.13672	876	1	-1	1	-62	-60.0548	4545.84924	3.25196	9430.0	8956.7	9430.0	8956.7
Alexa405/Alexa647	9822.2	3807.7	9822.2	3807.7	1036.14758	6651.95020	323.46237	1.33033	0.55052	472.11566	6252.95166	76	1	-1	1	217	217	1434.60614	7.27375	9822.2	3807.7	9822.2	3807.7
Alexa405/Alexa647	9823.1	3809.4	9823.1	3809.4	1367.68042	9083.33984	328.99591	0.68812	0.62645	454.81595	9473.44238	80	1	-1	1	192	192	1958.97665	5.76647	9823.1	3809.4	9823.1	3809.4
Alexa405/Alexa647	9903.2	10070.1	9903.2	10070.1	2714.29932	35873.89844	348.17047	0.55860	0.77145	419.90912	34802.53516	1031	2	-1	1	144	146.751	7736.81605	2.63012	9903.2	10070.1	9903.2	10070.1
Alexa405/Alexa647	9909.9	10077.1	9909.9	10077.1	2341.11182	69555.50781	364.98184	0.74496	0.71454	424.42459	68932.55469	1035	4	-1	1	216	218.772	15000.82770	2.03264	9909.9	10077.1	9909.9	10077.1
Alexa405/Alexa647	10093.4	2631.0	10093.4	2631.0	1282.18005	13644.03906	416.44440	0.31866	0.58554	360.79529	13142.16504	1581	1	-1	1	365	370.443	2942.56897	5.65880	10093.4	2631.0	10093.4	2631.0
Alexa405/Alexa647	9972.8	7301.5	9972.8	7301.5	1411.29980	13045.36621	388.13120	0.18597	1.67287	361.59140	12620.30078	3018	1	-1	1	-230	-220.089	2813.45499	5.27687	9972.8	7301.5	9972.8	7301.5
Alexa405/Alexa647	9977.2	7284.1	9977.2	7284.1	1443.29443	22393.65234	373.81711	0.51549	1.82907	342.98108	22337.32422	2994	2	-1	1	-231	-221.166	4829.57182	3.90702	9977.2	7284.1	9977.2	7284.1
Alexa405/Alexa647	11191.2	3530.8	11191.2	3530.8	1109.79504	21076.20313	339.50705	0.33461	0.99057	351.14697	19950.65234	2142	2	-1	1	11	18.1573	4545.44150	3.57454	11191.2	3530.8	11191.2	3530.8
Alexa405/Alexa647	12132.7	3966.2	12132.7	3966.2	1414.91687	10022.14453	339.76208	0.08700	0.68173	360.57922	9995.72656	7910	1	-1	1	183	192.878	2161.44584	5.28505	12132.7	3966.2	12132.7	3966.2
Alexa405/Alexa647	10302.9	8717.2	10302.9	8717.2	2605.45508	251270.67188	392.80954	0.55776	1.57719	348.80396	241601.48438	7160	11	-1	1	-220	-210.122	54190.79199	1.07810	10302.9	8717.2	10302.9	8717.2
Alexa405/Alexa647	10305.0	8709.8	10305.0	8709.8	2548.08105	149181.15625	394.02133	0.63671	1.55927	363.81320	144057.23438	7145	6	-1	1	-219	-209.122	32173.45242	1.39443	10305.0	8709.8	10305.0	8709.8
Alexa405/Alexa647	10413.5	7985.1	10413.5	7985.1	1189.56934	19602.07422	347.52905	0.49079	1.08179	379.36334	18207.83203	2509	2	-1	1	-30	-21.7199	4227.52054	3.97883	10413.5	7985.1	10413.5	7985.1
Alexa405/Alexa647	10306.5	8721.0	10306.5	8721.0	1625.65247	60972.68750	399.62885	0.93579	1.50083	351.28174	58665.41406	7155	3	-1	1	-216	-206.122	13149.79660	2.29189	10306.5	8721.0	10306.5	8721.0
Alexa405/Alexa647	10304.8	8724.3	10304.8	8724.3	2774.94531	26900.87109	397.48068	0.47206	1.63861	352.64032	25861.58789	7173	1	-1	1	-239	-229.122	5801.63017	3.26066	10304.8	8724.3	10304.8	8724.3
Alexa405/Alexa647	10415.0	7988.3	10415.0	7988.3	2525.55200	65729.94531	347.02686	0.39980	1.12114	418.69052	61628.21484	2505	3	-1	1	-43	-34.7328	14175.78012	1.86343	10415.0	7988.3	10415.0	7988.3
Alexa405/Alexa647	10888.0	8305.8	10888.0	8305.8	1852.27905	40948.71094	342.98941	0.37925	0.76939	536.01782	44069.14844	5953	3	-1	1	137	146.878	8831.28564	2.70979	10888.0	8305.8	10888.0	8305.8
Alexa405/Alexa647	12432.0	3016.6	12432.0	3016.6	1261.45105	34634.92188	471.03680	0.85380	1.78504	292.95355	33329.17969	9671	2	-1	1	-391	-381.122	7469.60970	3.81360	12432.0	3016.6	12432.0	3016.6
Alexa405/Alexa647	12439.6	3020.3	12439.6	3020.3	1078.19885	29262.93359	452.36615	0.21198	1.92909	305.63925	28464.46484	9666	2	-1	1	-373	-363.122	6311.04910	4.11557	12439.6	3020.3	12439.6	3020.3
Alexa405/Alexa647	12614.1	3404.9	12614.1	3404.9	1323.25745	63386.22656	405.76166	0.21109	1.77474	460.86438	61635.98828	134	4	-1	1	-275	-275	13670.31732	2.58862	12614.1	3404.9	12614.1	3404.9
Alexa405/Alexa647	12798.8	3162.5	12798.8	3162.5	1375.83887	12382.46973	382.98334	0.17675	0.57040	341.65002	12028.25000	6452	1	-1	1	312	321.878	2670.49010	5.30578	12798.8	3162.5	12798.8	3162.5
Alexa405/Alexa647	12827.9	3177.5	12827.9	3177.5	1233.80530	11820.08789	395.13644	0.61388	0.51957	326.80835	11232.70801	6500	1	-1	1	351	360.878	2549.20290	5.68778	12827.9	3177.5	12827.9	3177.5
Alexa405/Alexa647	13697.4	2164.7	13697.4	2164.7	2149.26392	15588.21680	343.80597	0.08239	1.22502	343.72073	14665.98145	6543	1	-1	1	-72	-62.1221	3361.86395	3.87816	13697.4	2164.7	13697.4	2164.7
Alexa405/Alexa647	12816.9	3181.8	12816.9	3181.8	1063.88159	9149.93848	374.38849	0.57437	0.54169	336.05124	8898.20703	6465	1	-1	1	308	317.878	1973.33978	6.42230	12816.9	3181.8	12816.9	3181.8
Alexa405/Alexa647	12831.3	6049.4	12831.3	6049.4	2516.26147	105954.10938	373.06210	0.98726	1.23991	354.86566	103174.50000	3157	5	-1	1	-110	-99.644	22850.80491	1.57667	12831.3	6049.4	12831.3	6049.4
Alexa405/Alexa647	12435.0	7373.0	12435.0	7373.0	2000.77246	42584.84375	404.28873	0.04880	0.57086	404.65158	40708.39063	6649	2	-1	1	349	358.878	9184.14550	2.84063	12435.0	7373.0	12435.0	7373.0
Alexa405/Alexa647	12930.2	7635.2	12930.2	7635.2	1437.32629	20686.72656	352.18024	0.45809	0.72021	369.13797	20432.34180	9046	2	-1	1	185	194.878	4461.44426	3.86901	12930.2	7635.2	12930.2	7635.2
Alexa405/Alexa647	13064.4	7686.7	13064.4	7686.7	1815.65857	14187.81738	356.86237	1.05030	0.85870	353.63940	13241.01563	7740	1	-1	1	87	96.8779	3059.84401	4.38156	13064.4	7686.7	13064.4	7686.7
Alexa405/Alexa647	13072.5	7664.3	13072.5	7664.3	2199.67334	15866.99219	342.86902	0.51335	0.93960	366.64728	15157.81836	7921	1	-1	1	34	43.8779	3421.98660	3.86403	13072.5	7664.3	13072.5	7664.3
Alexa405/Alexa647	13069.5	7691.4	13069.5	7691.4	2156.34521	166684.85938	343.78293	0.56862	0.87397	384.65924	158506.18750	6733	10	-1	1	70	79.8779	35948.42357	1.19614	13069.5	7691.4	13069.5	7691.4
Alexa405/Alexa647	13077.1	7671.9	13077.1	7671.9	1954.26880	25353.14063	342.44855	0.50753	0.92457	366.12744	23991.62695	7476	2	-1	1	41	50.8779	5467.83578	3.19430	13077.1	7671.9	13077.1	7671.9
Alexa405/Alexa647	13079.3	7713.1	13079.3	7713.1	1281.05725	9367.34375	345.21051	0.59993	0.83905	362.20612	8986.84766	5213	1	-1	1	93	102.727	2020.22692	5.69735	13079.3	7713.1	13079.3	7713.1
Alexa405/Alexa647	13084.4	7736.3	13084.4	7736.3	2341.07373	18082.07031	354.79425	0.98521	0.88012	382.51669	16956.08203	5052	1	-1	1	69	78.6433	3899.70586	3.72614	13084.4	7736.3	13084.4	7736.3
Alexa405/Alexa647	13082.5	7741.7	13082.5	7741.7	1602.42969	12487.37793	356.37415	1.04537	0.88625	405.75891	11763.02734	5050	1	-1	1	65	74.6423	2693.11534	4.95049	13082.5	7741.7	13082.5	7741.7
Alexa405/Alexa647	13044.2	7768.2	13044.2	7768.2	1753.81128	12407.77637	339.55927	0.14140	0.73296	547.79535	11160.11621	865	1	-1	1	154	155.888	2675.94791	5.00099	13044.2	7768.2	13044.2	7768.2
Alexa405/Alexa647	13068.7	7766.4	13068.7	7766.4	1256.44861	106432.36719	350.21808	0.67390	0.78636	366.66519	103302.53906	4797	8	-1	1	137	146.51	22953.94933	1.59238	13068.7	7766.4	13068.7	7766.4
Alexa405/Alexa647	13078.7	7757.9	13078.7	7757.9	1084.90271	66371.65625	351.88150	0.82035	0.82295	377.01511	62365.49219	5392	4	-1	1	111	120.821	14314.17599	1.95010	13078.7	7757.9	13078.7	7757.9
Alexa405/Alexa647	13070.6	7768.9	13070.6	7768.9	1164.44788	34702.57031	361.75839	0.96414	0.76791	368.86060	34284.64063	1520	3	-1	1	174	179.256	7484.19923	3.02129	13070.6	7768.9	13070.6	7768.9
Alexa405/Alexa647	13083.5	7770.3	13083.5	7770.3	1280.16602	82380.78125	343.49191	0.46362	0.79474	415.68643	77449.88281	1628	8	-1	1	121	126.586	17766.81595	1.92834	13083.5	7770.3	13083.5	7770.3
Alexa405/Alexa647	13084.8	7733.0	13084.8	7733.0	1711.89490	25785.18750	363.59680	0.90203	0.74613	366.24274	25692.00781	3491	2	-1	1	194	205.426	5561.01403	3.43481	13084.8	7733.0	13084.8	7733.0
Alexa405/Alexa647	13085.6	7657.9	13085.6	7657.9	2296.68628	226755.14063	354.41272	0.77233	0.77495	386.72040	220384.14063	9901	10	-1	1	153	162.878	48903.60091	1.01139	13085.6	7657.9	13085.6	7657.9
Alexa405/Alexa647	13092.8	7663.2	13092.8	7663.2	1857.49158	86685.31250	349.99338	0.63936	0.77773	390.76303	83447.26563	9101	6	-1	1	142	151.878	18695.16129	1.75569	13092.8	7663.2	13092.8	7663.2
Alexa405/Alexa647	13089.5	7727.9	13089.5	7727.9	1628.52063	95701.96875	354.31964	0.81611	0.78828	388.66257	93622.31250	1951	6	-1	1	142	148.574	20639.75649	1.66260	13089.5	7727.9	13089.5	7727.9
Alexa405/Alexa647	13103.7	7751.7	13103.7	7751.7	2072.77588	145145.93750	340.08969	0.33807	0.79266	391.59540	138094.03125	4928	10	-1	1	118	127.579	31303.18890	1.30323	13103.7	7751.7	13103.7	7751.7
Alexa405/Alexa647	13108.7	7755.1	13108.7	7755.1	2118.36890	343500.25000	337.52505	0.29356	0.95831	389.32611	327078.09375	6934	19	-1	1	26	35.8779	74081.66842	0.80277	13108.7	7755.1	13108.7	7755.1
Alexa405/Alexa647	13108.9	7741.0	13108.9	7741.0	2721.91602	107531.39844	340.56461	0.42220	0.94378	401.58105	103035.31250	6491	7	-1	1	32	41.8779	23190.97411	1.50717	13108.9	7741.0	13108.9	7741.0
Alexa405/Alexa647	13117.0	7708.5	13117.0	7708.5	2200.52002	107032.85938	333.45065	0.15827	0.93029	375.21680	102657.05469	7824	7	-1	1	40	49.8779	23083.45568	1.44983	13117.0	7708.5	13117.0	7708.5
Alexa405/Alexa647	13114.8	7755.3	13114.8	7755.3	1864.23059	12947.01172	336.43021	0.28710	0.89777	356.48492	12444.87695	6954	1	-1	1	55	64.8779	2792.24318	4.31731	13114.8	7755.3	13114.8	7755.3
Alexa405/Alexa647	13108.8	7764.1	13108.8	7764.1	2059.86230	126975.34375	348.17584	0.73439	0.90492	373.48071	119846.84375	7107	9	-1	1	52	61.8779	27384.39146	1.43359	13108.8	7764.1	13108.8	7764.1
Alexa405/Alexa647	13128.5	7759.9	13128.5	7759.9	2557.56396	17606.36328	334.95126	0.23007	0.87004	387.70618	16822.34570	2889	1	-1	1	70	79.4975	3797.11155	3.52445	13128.5	7759.9	13128.5	7759.9
Alexa405/Alexa647	13079.1	7771.9	13079.1	7771.9	1630.70215	11754.60254	342.74939	0.43969	0.79580	437.99286	11031.17871	1579	1	-1	1	119	124.437	2535.07987	4.98570	13079.1	7771.9	13079.1	7771.9
Alexa405/Alexa647	13070.7	7782.6	13070.7	7782.6	3603.53369	438059.62500	356.27325	0.58500	0.72340	615.27734	420365.03125	342	19	-1	1	192	192	94475.00514	0.79834	13070.7	7782.6	13070.7	7782.6
Alexa405/Alexa647	13065.6	7807.2	13065.6	7807.2	2102.79102	126600.29688	341.18762	0.31522	0.76843	527.15210	120637.71094	121	9	-1	1	135	135	27303.50623	1.51121	13065.6	7807.2	13065.6	7807.2
Alexa405/Alexa647	13074.5	7824.9	13074.5	7824.9	2325.75195	18193.37695	357.05493	0.68104	0.73738	447.66599	17901.68945	643	1	-1	1	185	185.733	3923.71103	3.86168	13074.5	7824.9	13074.5	7824.9
Alexa405/Alexa647	13084.5	7772.5	13084.5	7772.5	1301.62878	8530.95410	326.82501	0.10763	0.82533	408.74817	8175.29590	956	1	-1	1	89	91.3613	1839.84528	5.82075	13084.5	7772.5	13084.5	7772.5
Alexa405/Alexa647	13077.6	7775.7	13077.6	7775.7	2531.90649	46406.52344	337.32431	0.20605	0.77784	387.55630	43854.27344	4452	3	-1	1	124	133.464	10008.35569	2.24536	13077.6	7775.7	13077.6	7775.7
Alexa405/Alexa647	13088.7	7772.6	13088.7	7772.6	2289.97192	179698.73438	337.28320	0.30509	0.84191	411.15649	169606.85938	3293	10	-1	1	86	96.7917	38755.08695	1.12120	13088.7	7772.6	13088.7	7772.6
Alexa405/Alexa647	13089.6	7772.5	13089.6	7772.5	2672.84619	479793.68750	349.57925	0.73601	0.82201	423.92899	454030.87500	3275	17	-1	1	109	119.734	103475.66520	0.66986	13089.6	7772.5	13089.6	7772.5
Alexa405/Alexa647	13107.0	7776.6	13107.0	7776.6	2185.96240	123492.82813	343.13489	0.43620	1.01667	392.74030	116471.94531	6251	8	-1	1	-1	8.87787	26633.32776	1.41309	13107.0	7776.6	13107.0	7776.6
Alexa405/Alexa647	13105.0	7793.8	13105.0	7793.8	1484.13342	113164.56250	346.68839	0.65688	0.84097	458.70557	106888.16406	555	6	-1	1	93	93.2757	24405.86170	1.48350	13105.0	7793.8	13105.0	7793.8
Alexa405/Alexa647	13112.6	7785.8	13112.6	7785.8	2147.20117	112913.87500	336.34470	0.26926	0.93139	382.21585	107171.22656	6316	7	-1	1	39	48.8779	24351.79668	1.41848	13112.6	7785.8	13112.6	7785.8
Alexa405/Alexa647	13114.9	7788.5	13114.9	7788.5	1004.65863	7477.97510	348.29144	0.70983	0.95002	381.51877	7261.03125	1045	1	-1	1	27	29.8242	1612.75246	6.97522	13114.9	7788.5	13114.9	7788.5
Alexa405/Alexa647	13119.6	7777.7	13119.6	7777.7	3657.58276	77892.93750	365.02054	0.69386	0.70663	430.69128	76068.42188	2131	3	-1	1	221	228.124	16798.93615	1.78440	13119.6	7777.7	13119.6	7777.7
